psyllid_spp,alpha_stat,pd_stat,Shannon_stat,random_stat,bm_stat,alpha_pval,pd_pval,Shannon_pval,random_pval,bm_pval
Atmetocranium_myersi,-0.09316156112788765,-0.044790796286699616,-0.05763033534879048,-4.894847075281676e-5,-0.052282613229036545,0.99,0.991,0.98,0.135,0.996
Mycopsylla_fici,0.007238565721774897,-2.70057566466225e-4,0.005990328682114727,-0.031435644793440666,-9.633859598991685e-4,0.022,0.256,0.02,0.88,0.326
Acizzia_dodonaeae,-0.02260536051087432,-0.009154299462611658,-0.03598115263747021,0.0010020805434722468,0.020868371394450882,0.755,0.601,0.848,0.305,0.07
Acizzia_uncatoides,8.304743577209054e-4,-0.0015358576462533846,0.00191019134099339,0.0019271436292407815,0.21910771732131096,0.379,0.429,0.353,0.311,0.001
Acizzia_hakeae,-0.029287605636229563,-0.021270700863061594,-0.010475714153280049,-0.01509745514312411,0.14559277707849658,0.761,0.692,0.613,0.648,0.004
Acizzia_jucunda,-0.1485627421955611,-0.07746284061509866,0.005530075716708831,-0.09540158058296065,0.18697773666527367,0.966,0.87,0.319,0.896,0.009
Acizzia_errabunda,0.01163516262606126,0.01860345556919475,0.0012766831622012579,-0.010879585834999385,0.3120027648695013,0.273,0.235,0.372,0.601,0.001
Acizzia_acaciae,0.001389820213006408,-0.003763076651238942,-0.00523463045233135,-0.06759241197645977,0.040464625829261414,0.317,0.507,0.573,0.929,0.022
Acizzia_acaciaebaileyanae,-0.004035507603995568,0.0022790156548676867,-0.051540761415594785,-0.005019388435131339,0.17032540381550718,0.504,0.279,0.907,0.537,0.001
Acizzia_albizziae,-0.005148116129333987,-0.003244880478587959,-0.005892594695934107,-0.0031032252003288514,0.10388015754129307,0.517,0.489,0.522,0.474,0.007
Acizzia_solanicola,-0.008407776842295767,-0.007235159199244976,-4.4386022859712427e-4,-0.035019353399111296,0.08226431284337062,0.582,0.557,0.419,0.786,0.011
Arytainilla_spartiophila,0.016389095249636106,0.021666337817977277,-0.00245967089503789,-0.01568011313167283,-0.0021868177509989325,0.021,0.012,0.47,0.69,0.442
Baeopelma_foersteri,0.037769371116499445,0.03476851239897846,8.889076939619848e-4,-0.012446604522294343,-0.020645920742695247,0.001,0.001,0.243,0.648,0.778
Psylla_frodobagginsi,0.046727747274133535,0.07881648652460527,-0.013677603685962401,0.010832820607979897,0.2875039350762244,0.215,0.161,0.575,0.358,0.01
Psylla_apicalis,0.10918468887616174,0.14757000591789562,-1.201273650357767e-4,0.012893025155776438,0.28540330668412645,0.103,0.078,0.47,0.336,0.014
Psylla_carmichaeliae_E,-0.01092235061613815,-0.004218962243064632,-0.18957438124559423,-0.16542504736150282,0.09541448651239573,0.613,0.509,0.97,0.973,0.033
Psylla_carmichaeliae_A,0.09910397869754933,0.12038174135967578,-0.0035170736687391365,0.021331729286291255,0.09813114546458464,0.061,0.055,0.505,0.256,0.073
Psylla_carmichaeliae_C,0.07917482085604828,0.09537395909176016,0.03043926510191951,-1.2015046741613879e-4,0.16878995441962494,0.091,0.079,0.212,0.43,0.031
Calophya_schini,0.02383142633556694,0.01761259670611336,0.017125794152728357,-9.78148045088141e-4,0.021310398631865738,0.001,0.003,0.003,0.329,0.002
Bactericera_cockerelli,0.039546281523400194,0.03188838106195843,0.03666589370238341,-0.012239782815509016,0.02520408991520685,0.001,0.001,0.001,0.609,0.002
Casuarinicola_australis,-0.0040653812999358364,-0.020551159199881777,0.033749150117707086,-7.729252460242507e-4,0.027349491416650037,0.485,0.767,0.001,0.323,0.002
Trioza_adventicia,0.016668900292686504,0.017282147349158172,0.02559068281069267,0.003018301633159502,0.04785315950614705,0.028,0.024,0.006,0.156,0.001
Trioza_curta,-0.06065094880724053,-0.04936033437566663,-8.144573686844922e-4,-0.017864127950858965,0.04699228681325569,0.948,0.914,0.371,0.715,0.001
Triozid_sp,0.03544240589862859,0.03166783540042329,0.02459826703387554,-2.893065134350451e-4,0.02164146660396716,0.001,0.001,0.008,0.295,0.006
Trioza_obscura,-0.027599850838962454,-0.024990002755059266,-0.00290648524649705,-0.003262020497960763,3.2386454765158916e-4,0.761,0.749,0.51,0.486,0.365
Trioza_BRENDA_MAY,-0.09205998171465156,-0.11851785696871206,-0.0710212972082379,-0.1071212410632656,0.05619256491362652,0.781,0.831,0.767,0.789,0.199
Trioza_doryphora,0.015342238472295587,0.023368950559833943,0.056363953920892294,-0.22967142170597446,0.05609055955708159,0.364,0.34,0.215,0.924,0.199
Trioza_subacuta,-0.0622901575162288,-0.06218619177315849,0.1080489723089317,-0.06463801418007274,0.00734051076506606,0.738,0.71,0.116,0.723,0.388
Trioza_subvexa,-0.26388753484018646,-0.26909581124129894,0.0742293943722164,0.02252684007594928,0.01865491903097709,0.951,0.939,0.17,0.304,0.33
Trioza_compressa,-0.07222119428929318,-0.0785229906258527,-0.10333805148463891,-0.019449296740917364,0.0120479477575237,0.82,0.849,0.88,0.645,0.291
Trioza_OMAHUTA,-0.05369641555263968,-0.06285324076847892,-0.04419974076550244,-0.025089715579494992,0.0144026790842473,0.787,0.811,0.764,0.661,0.278
Trioza_sp_B,-0.020759734145083947,0.011463948683663322,0.024827477930015295,-0.13436963052596643,0.016202298667699545,0.608,0.32,0.219,0.91,0.266
Trioza_bifida,0.02046972806505794,0.019711125922670374,-0.017344960128406632,-0.05914789559944917,-0.019465590488915847,0.226,0.221,0.631,0.798,0.627
Trioza_gourlayi,0.02707064574640421,0.03169487788437194,0.04017729730076362,0.04003622311033777,-6.682928670265653e-4,0.196,0.172,0.129,0.166,0.446
Trioza_decurvata,0.05190321737879749,0.08107667923746711,0.018104609036657022,7.709838434709649e-4,-0.006471070673796981,0.067,0.029,0.204,0.389,0.513
Trioza_acuta,0.16657260581185496,0.1808489063717379,0.16635232466731584,0.0025501886683378153,0.0045230464297388116,0.02,0.018,0.016,0.371,0.388
Trioza_acuta_B,0.18265296643687812,0.19851888380166538,0.168162113963264,0.01738629601569035,0.005507914500453391,0.02,0.015,0.015,0.251,0.375
Trioza_colorata,0.04486041670913264,0.04630029575407736,-0.012412917368024063,5.707383775783873e-4,-0.006162517183323511,0.054,0.053,0.637,0.385,0.526
Trioza_dacrydii,-0.10335657524724982,-0.11963706316379674,-0.45267248433469087,-0.014620489446570531,-0.02342701690324463,0.949,0.953,1,0.609,0.711
Trioza_fasciata,-0.09535332893191732,-0.13648653728985125,-0.017786848909426334,-0.04372155677241827,2.0198399837411567e-4,0.94,0.982,0.662,0.818,0.387
Trioza_FORTROSE,0.04686644203797285,0.03181893656845794,0.025212816453955497,-0.013072083600933666,0.006947062775753757,0.059,0.107,0.168,0.637,0.296
Trioza_falcata,0.0957020676153525,0.0747209144277133,0.06384251543550712,-0.027354000924930365,0.0047465921959328325,0.018,0.027,0.05,0.702,0.32
Trioza_discariae,0.06127109999669387,0.05282426547808031,0.05216777031261455,0.006623431751071231,0.02242154093108498,0.049,0.067,0.075,0.3,0.171
Trioza_emarginata,0.10330980888254102,0.07182317157406448,0.014964430548979543,-0.1444762348404066,0.04060666601601105,0.034,0.083,0.278,0.91,0.148
Trioza_hebicola,0.10330980888254102,0.07437806803895429,0.015124763259778413,0.010417794752160477,0.05252926672302213,0.043,0.071,0.281,0.307,0.116
Trioza_sp_D,-0.2724634706228221,-0.283464326043376,-0.18389561554549827,0.03298319507843674,0.03536091047331358,0.985,0.98,0.934,0.23,0.206
Trioza_sp_A,-0.10539737955449303,-0.1037604188541503,-0.008984739096098317,0.05361262393335056,0.07357275309798034,0.845,0.843,0.542,0.198,0.13
Trioza_vitreoradiata,0.007922883685676762,-0.014635080648979639,-0.00978287678401422,0.12749288899268915,0.09049112427559615,0.403,0.584,0.528,0.091,0.113
Trioza_panacis,-0.017039684034753057,-0.005475509587098963,0.00918404445855615,0.0028729933685320798,0.0013816906866656584,0.568,0.52,0.359,0.43,0.462
Trioza_irregularis,-0.05476098443523857,-0.03479594176684937,-0.3961642962156458,1.9807794204416983e-5,0.004576549662424873,0.715,0.66,0.968,0.485,0.428
Trioza_sp_C,-0.009249366250631288,0.0049551272774680764,-0.143140773067107,0.008652086022471802,0.004694225940243212,0.528,0.456,0.865,0.421,0.435
Trioza_MASSEY,0.022841115405724918,0.019241756351967846,0.022382062581925107,-6.079115049246162e-4,-0.002425840423350376,0.074,0.085,0.068,0.393,0.462
Trioza_PRICES_VALLEY,-0.1437969027933624,-0.18861950386461127,0.03597186301481219,-0.002155034264143811,-0.030545976213609927,0.987,0.997,0.034,0.457,0.784
Psyllopsis_fraxini,0.032826917320631824,0.03120789293616269,0.034707560243972264,-0.0888047881777751,0.002676721635867691,0.072,0.078,0.048,0.948,0.308
Psyllopsis_fraxinicola,0.02184200264984882,0.023709361916227908,0.03669917611025574,-0.11572809001823041,-0.0378248602551782,0.115,0.11,0.053,0.977,0.838
Glycaspis_granulata,2.8357510678581787e-4,1.7264787857869298e-4,-0.012398879126347465,3.7245913807231433e-4,0.05130835086433789,0.309,0.315,0.699,0.279,0.001
Blastopsylla_occidentalis,-0.008606308022348252,-0.013237905741134516,-0.010156105856928489,-2.2218334318730096e-4,0.04021196460708272,0.648,0.685,0.643,0.372,0.003
Eucalyptolyma_maideni,-0.006489831489479838,-0.01679541947607897,-0.03850416587892992,-0.03727106888603768,0.053598332648551905,0.569,0.73,0.901,0.865,0.001
Ctenarytaina_sp_A,0.15502007481966792,0.22247921769454307,0.048335125949235405,-0.006587955756118412,0.20274399461648349,0.011,0.002,0.109,0.591,0.005
Ctenarytaina_sp_B,-0.05509886461258534,-0.03515414572836308,-0.02497345808928887,-0.048080501622555095,0.778499619805472,0.726,0.664,0.65,0.701,0.001
Ctenarytaina_SHORT,0.49725991276911147,0.48410440640122027,0.3725791840530443,-0.2557680907227684,1.0470793305893162,0.013,0.014,0.027,0.887,0.001
Ctenarytaina_pollicaris,0.6270853961678368,0.6109196869707498,0.16593729204997143,-0.2425997213786527,0.9139996913794167,0.007,0.005,0.104,0.888,0.001
Ctenarytaina_clavata_sp_A,0.508839050760593,0.5421689573581304,0.7750942779206161,-0.04368213027913197,0.5164203019337836,0.006,0.007,0.006,0.693,0.013
Ctenarytaina_clavata_sp_B,0.426254038890095,0.47018211970342955,0.792672334450038,-0.06561055725947369,0.3895316323266842,0.012,0.009,0.006,0.738,0.02
Ctenarytaina_fuchsia_A,0.04277913496594429,0.05665941987531731,0.0229981269290532,0.0018347179348549342,0.3550689202337291,0.117,0.104,0.17,0.406,0.001
Ctenarytaina_fuchsia_B,0.07467963900387145,0.10830260191070129,0.031809685961750225,-0.017236054225595866,0.44242743207925256,0.058,0.029,0.117,0.65,0.001
Ctenarytaina_eucalypti,0.014587568048998474,0.016388677499426574,0.011928778730768088,0.008564906425753697,0.03232597152202114,0.172,0.163,0.197,0.224,0.063
Ctenarytaina_spatulata,0.009076940170537463,7.648158321536514e-4,0.014931786398906428,0.021892161155054463,0.11336445822694213,0.232,0.384,0.172,0.118,0.005
Ctenarytaina_thysanura,-0.0055421941830116565,0.01088396125543281,-0.039029536436431915,0.019505806205474308,0.06600215222907524,0.568,0.239,0.845,0.126,0.022
Ctenarytaina_longicauda,-8.567909436603432e-4,0.013978164481006954,-0.021254416694241753,0.010028069229891762,0.0753432648391254,0.421,0.158,0.754,0.191,0.009
